nyear1,countyname,SourceType,mun,mfg,mining,power,irrig,livestock
1991,MARTIN        ,Groundwater,337,16,"1,286",0,"5,367",317
1991,MARTIN        ,Surfacewater,235,0,0,0,0,79
1991,MASON         ,Groundwater,712,0,6,0,"17,266",513
1991,MASON         ,Surfacewater,0,0,0,0,174,513
1991,MATAGORDA     ,Groundwater,"4,906","4,028",295,879,"26,172",687
1991,MATAGORDA     ,Surfacewater,0,"2,686",0,"13,031","166,168",458
1991,MAVERICK      ,Groundwater,527,0,132,0,"5,420",132
1991,MAVERICK      ,Surfacewater,"4,944",16,12,0,"137,299","1,191"
1991,MCCULLOCH     ,Groundwater,"2,509",571,140,0,"2,071",494
1991,MCCULLOCH     ,Surfacewater,26,0,0,0,0,124
1991,MCLENNAN      ,Groundwater,"10,026",587,0,176,440,160
1991,MCLENNAN      ,Surfacewater,"23,437","5,140",386,"12,253",188,"1,440"
1991,MCMULLEN      ,Groundwater,166,0,391,0,0,49
1991,MCMULLEN      ,Surfacewater,12,0,0,0,0,444
1991,MEDINA        ,Groundwater,"5,061",334,118,0,"102,880",159
1991,MEDINA        ,Surfacewater,0,0,0,0,"82,778","1,432"
1991,MENARD        ,Groundwater,60,0,0,0,508,309
1991,MENARD        ,Surfacewater,259,0,0,0,621,77
1991,MIDLAND       ,Groundwater,"9,740",51,706,0,"13,193",379
1991,MIDLAND       ,Surfacewater,"14,125",59,0,0,"1,305",95
1991,MILAM         ,Groundwater,"2,446","15,269",8,0,71,776
1991,MILAM         ,Surfacewater,"1,340","9,485",0,"2,571","1,341","1,163"
1991,MILLS         ,Groundwater,485,0,0,0,393,430
1991,MILLS         ,Surfacewater,534,3,0,0,"2,065",430
1991,MITCHELL      ,Groundwater,122,0,252,0,"2,241",41
1991,MITCHELL      ,Surfacewater,"1,059",0,0,"3,203",0,371
1991,MONTAGUE      ,Groundwater,900,0,285,0,66,154
1991,MONTAGUE      ,Surfacewater,"1,467",6,351,0,154,"1,387"
1991,MONTGOMERY    ,Groundwater,"25,653","1,548",383,810,20,163
1991,MONTGOMERY    ,Surfacewater,224,14,6,"3,792",0,244
1991,MOORE         ,Groundwater,"3,093","6,317",674,352,"350,491","2,297"
1991,MOORE         ,Surfacewater,0,0,0,0,0,574
1991,MORRIS        ,Groundwater,890,"6,430",32,0,0,169
1991,MORRIS        ,Surfacewater,714,"140,758",7,204,192,254
1991,MOTLEY        ,Groundwater,295,3,0,0,"3,236",52
1991,MOTLEY        ,Surfacewater,19,0,24,0,33,470
1991,NACOGDOCHES   ,Groundwater,"6,660",683,0,0,140,637
1991,NACOGDOCHES   ,Surfacewater,"2,556",443,220,0,140,956
1991,NAVARRO       ,Groundwater,126,0,89,0,0,161
1991,NAVARRO       ,Surfacewater,"6,122",771,0,0,0,"1,445"
1991,NEWTON        ,Groundwater,"1,606",109,6,0,"1,787",40
1991,NEWTON        ,Surfacewater,0,0,28,0,596,60
1991,NOLAN         ,Groundwater,"1,118",94,415,0,"1,475",65
1991,NOLAN         ,Surfacewater,"3,798",370,0,0,78,578
1991,NUECES        ,Groundwater,329,202,83,0,103,151
1991,NUECES        ,Surfacewater,"55,937","36,759",11,"2,741","1,964",226
1991,OCHILTREE     ,Groundwater,"2,366",0,234,0,"129,121",122
1991,OCHILTREE     ,Surfacewater,0,0,0,0,0,"1,102"
1991,OLDHAM        ,Groundwater,"2,650",0,483,0,"13,117",115
1991,OLDHAM        ,Surfacewater,0,0,0,0,0,"1,034"
1991,ORANGE        ,Groundwater,"10,995","5,441",6,341,0,37
1991,ORANGE        ,Surfacewater,90,"42,460",1,"4,643","4,779",56
1991,PALO PINTO    ,Groundwater,387,0,1,0,5,48
1991,PALO PINTO    ,Surfacewater,"3,673",39,1,"2,120",474,431
1991,PANOLA        ,Groundwater,"1,901",359,"1,044",0,0,869
1991,PANOLA        ,Surfacewater,"1,230",258,"2,047",0,0,"1,303"
1991,PARKER        ,Groundwater,"5,302",30,55,0,30,146
1991,PARKER        ,Surfacewater,"3,005",218,"1,635",100,0,"1,318"
1991,PARMER        ,Groundwater,"2,048","1,530",0,0,"264,700","3,942"
1991,PARMER        ,Surfacewater,0,0,0,0,0,985
1991,PECOS         ,Groundwater,"3,227",5,166,0,"60,720",875
1991,PECOS         ,Surfacewater,0,0,0,0,"1,115",46
1991,POLK          ,Groundwater,"3,181",600,24,0,223,137
1991,POLK          ,Surfacewater,"1,044",91,0,0,12,204
1991,POTTER        ,Groundwater,"12,683","2,249",419,"1,712","7,051",73
1991,POTTER        ,Surfacewater,"12,277","2,257",0,"1,585","2,350",659
1991,PRESIDIO      ,Groundwater,"1,307",0,10,0,460,478
1991,PRESIDIO      ,Surfacewater,0,0,0,0,"53,538",25
1991,RAINS         ,Groundwater,234,0,0,0,0,315
1991,RAINS         ,Surfacewater,736,0,0,0,20,472
1991,RANDALL       ,Groundwater,"12,183",273,10,0,"47,132","2,241"
1991,RANDALL       ,Surfacewater,"9,206",280,0,0,476,561
1991,REAGAN        ,Groundwater,777,0,"1,758",0,"32,475",114
1991,REAGAN        ,Surfacewater,0,0,0,0,0,29
1991,REAL          ,Groundwater,228,0,6,0,349,195
1991,REAL          ,Surfacewater,330,0,0,0,523,49
1991,RED RIVER     ,Groundwater,"1,143",4,0,57,0,480
1991,RED RIVER     ,Surfacewater,657,1,0,316,100,720
1991,REEVES        ,Groundwater,"3,118",5,182,0,"31,077","1,181"
1991,REEVES        ,Surfacewater,161,0,0,0,"14,125",62
1991,REFUGIO       ,Groundwater,"1,168",0,49,0,0,57
1991,REFUGIO       ,Surfacewater,0,0,0,0,0,519
1991,ROBERTS       ,Groundwater,247,0,13,0,"4,900",56
1991,ROBERTS       ,Surfacewater,0,0,0,0,0,502
1991,ROBERTSON     ,Groundwater,"2,485",34,40,"2,533","18,469",648
1991,ROBERTSON     ,Surfacewater,0,0,0,403,"3,259",972
1991,ROCKWALL      ,Groundwater,49,0,0,0,0,19
1991,ROCKWALL      ,Surfacewater,"4,837",3,0,0,0,168
1991,RUNNELS       ,Groundwater,224,0,41,0,"4,258",116
1991,RUNNELS       ,Surfacewater,"1,324",41,0,0,"1,065","1,045"
1991,RUSK          ,Groundwater,"5,603",122,"1,241",18,27,515
1991,RUSK          ,Surfacewater,550,139,436,"18,510",48,772
1991,SABINE        ,Groundwater,464,364,0,0,0,186
1991,SABINE        ,Surfacewater,762,"1,336",0,0,0,278
1991,SAN AUGUSTINE ,Groundwater,315,0,0,0,0,255
1991,SAN AUGUSTINE ,Surfacewater,894,0,0,0,0,383
1991,SAN JACINTO   ,Groundwater,"1,854",22,36,0,0,113
1991,SAN JACINTO   ,Surfacewater,85,0,0,0,0,169
1991,SAN PATRICIO  ,Groundwater,"1,868",2,85,0,"1,110",77
1991,SAN PATRICIO  ,Surfacewater,"5,175","10,078",16,0,0,688
1991,SAN SABA      ,Groundwater,344,0,163,0,573,922
1991,SAN SABA      ,Surfacewater,578,0,0,0,"5,161",230
1991,SCHLEICHER    ,Groundwater,510,0,142,0,"1,065",503
1991,SCHLEICHER    ,Surfacewater,0,0,0,0,0,125
1991,SCURRY        ,Groundwater,608,0,"3,939",0,"2,585",48
1991,SCURRY        ,Surfacewater,"2,326",0,0,0,772,430
1991,SHACKELFORD   ,Groundwater,0,0,515,0,73,78
1991,SHACKELFORD   ,Surfacewater,806,0,10,0,164,706
1991,SHELBY        ,Groundwater,"1,693",82,0,0,12,801
1991,SHELBY        ,Surfacewater,"1,224","1,209",0,0,28,"1,202"
1991,SHERMAN       ,Groundwater,604,0,23,0,"260,108","2,050"
1991,SHERMAN       ,Surfacewater,0,0,0,0,0,512
1991,SMITH         ,Groundwater,"12,456",957,680,0,9,491
1991,SMITH         ,Surfacewater,"12,727","2,386",170,0,171,737
1991,SOMERVELL     ,Groundwater,738,1,305,52,158,65
1991,SOMERVELL     ,Surfacewater,0,0,28,"4,724",192,65
1991,STARR         ,Groundwater,855,0,234,0,"6,597",133
1991,STARR         ,Surfacewater,"5,586",0,744,0,"36,456","1,195"
1991,STEPHENS      ,Groundwater,0,0,490,0,25,62
1991,STEPHENS      ,Surfacewater,"1,456",6,4,0,475,559
1991,STERLING      ,Groundwater,257,0,585,0,920,302
1991,STERLING      ,Surfacewater,0,0,0,0,0,75
1991,STONEWALL     ,Groundwater,249,0,312,0,511,42
1991,STONEWALL     ,Surfacewater,85,0,0,0,27,381
1991,SUTTON        ,Groundwater,"1,202",0,73,0,771,623
1991,SUTTON        ,Surfacewater,0,0,0,0,346,156
1991,SWISHER       ,Groundwater,429,0,6,0,"137,284","3,198"
1991,SWISHER       ,Surfacewater,957,0,0,0,0,800
1991,TARRANT       ,Groundwater,"13,305",995,0,0,0,417
1991,TARRANT       ,Surfacewater,"199,079","45,955",88,"4,202",111,417
1991,TAYLOR        ,Groundwater,266,5,248,0,944,196
1991,TAYLOR        ,Surfacewater,"19,631","1,078",0,0,331,"1,764"
1991,TERRELL       ,Groundwater,324,0,26,0,388,411
1991,TERRELL       ,Surfacewater,0,0,0,0,0,22
1991,TERRY         ,Groundwater,507,0,798,0,"126,910",190
1991,TERRY         ,Surfacewater,"1,329",0,0,0,0,47
1991,THROCKMORTON  ,Groundwater,8,0,41,0,0,119
1991,THROCKMORTON  ,Surfacewater,289,0,0,0,0,"1,070"
1991,TITUS         ,Groundwater,567,115,"1,736",4,0,478
1991,TITUS         ,Surfacewater,"2,756","3,489","1,342","28,803",0,716
1991,TOM GREEN     ,Groundwater,"1,752",26,74,0,"20,644",117
1991,TOM GREEN     ,Surfacewater,"19,285",605,0,862,"34,406","1,050"
1991,TRAVIS        ,Groundwater,"8,675",382,0,111,448,480
1991,TRAVIS        ,Surfacewater,"101,344","8,761","3,396","3,971",352,480
1991,TRINITY       ,Groundwater,"1,052",0,8,0,4,195
1991,TRINITY       ,Surfacewater,575,1,0,0,0,292
1991,TYLER         ,Groundwater,"2,171",11,0,0,3,117
1991,TYLER         ,Surfacewater,0,0,0,0,15,176
1991,UPSHUR        ,Groundwater,"3,967",201,1,0,0,525
1991,UPSHUR        ,Surfacewater,677,0,0,0,0,788
1991,UPTON         ,Groundwater,849,0,"2,666",0,"16,761",127
1991,UPTON         ,Surfacewater,0,0,0,0,0,31
1991,UVALDE        ,Groundwater,"5,361",391,398,0,"112,761",520
1991,UVALDE        ,Surfacewater,69,0,0,0,"1,139",520
1991,VAL VERDE     ,Groundwater,"6,415",0,98,0,361,599
1991,VAL VERDE     ,Surfacewater,"4,041",0,0,0,"1,541",150
1991,VAN ZANDT     ,Groundwater,"3,489",186,"1,085",0,0,896
1991,VAN ZANDT     ,Surfacewater,"1,518",44,304,0,50,"1,344"
1991,VICTORIA      ,Groundwater,"11,323",492,"3,086",987,"10,509",780
1991,VICTORIA      ,Surfacewater,0,"19,543",0,38,0,521
1991,WALKER        ,Groundwater,"4,779",130,12,0,324,298
1991,WALKER        ,Surfacewater,"3,253",14,0,0,21,447
1991,WALLER        ,Groundwater,"3,969",38,"1,029",0,"24,620",746
1991,WALLER        ,Surfacewater,43,0,0,0,0,497
1991,WARD          ,Groundwater,"3,496",6,609,"5,344",158,137
1991,WARD          ,Surfacewater,0,0,0,0,"5,455",7
1991,WASHINGTON    ,Groundwater,"1,668",347,109,0,205,163
1991,WASHINGTON    ,Surfacewater,"2,087",148,0,0,0,"1,465"
1991,WEBB          ,Groundwater,874,0,397,0,"2,093",203
1991,WEBB          ,Surfacewater,"34,719",19,114,"1,848","3,887","1,826"
1991,WHARTON       ,Groundwater,"5,762",384,336,0,"126,284",744
1991,WHARTON       ,Surfacewater,0,0,"1,914",0,"151,218",497
1991,WHEELER       ,Groundwater,906,0,114,0,"3,084",157
1991,WHEELER       ,Surfacewater,0,0,0,0,0,"1,413"
1991,WICHITA       ,Groundwater,"1,611",125,500,0,0,68
1991,WICHITA       ,Surfacewater,"25,248","1,953",0,0,"15,188",611
1991,WILBARGER     ,Groundwater,"3,455",525,0,0,"14,633",80
1991,WILBARGER     ,Surfacewater,14,0,22,"7,321",148,718
1991,WILLACY       ,Groundwater,0,0,6,0,0,18
1991,WILLACY       ,Surfacewater,"6,659",0,0,0,"64,823",161
1991,WILLIAMSON    ,Groundwater,"13,671",298,"1,660",0,18,153
1991,WILLIAMSON    ,Surfacewater,"9,516",378,44,0,142,"1,381"
1991,WILSON        ,Groundwater,"3,349",5,285,0,"10,818",183
1991,WILSON        ,Surfacewater,0,0,0,0,"1,909","1,651"
1991,WINKLER       ,Groundwater,"2,231",7,"1,938",0,"1,500",105
1991,WINKLER       ,Surfacewater,0,0,0,0,0,5
1991,WISE          ,Groundwater,"2,985",11,32,0,140,"1,061"
1991,WISE          ,Surfacewater,"1,968","4,897","2,738",0,201,"1,061"
1991,WOOD          ,Groundwater,"3,395",36,"2,841",0,219,722
1991,WOOD          ,Surfacewater,789,0,2,0,135,"1,083"
1991,YOAKUM        ,Groundwater,"1,664",0,"4,687",0,"134,792",144
1991,YOAKUM        ,Surfacewater,0,0,"2,501",0,0,36
1991,YOUNG         ,Groundwater,99,19,297,0,307,107
1991,YOUNG         ,Surfacewater,"2,988",98,4,"2,687",166,970
1991,ZAPATA        ,Groundwater,0,0,0,0,0,82
1991,ZAPATA        ,Surfacewater,"1,748",0,28,0,"1,596",737
1991,ZAVALA        ,Groundwater,"2,484","1,091",114,0,"70,894",73
1991,ZAVALA        ,Surfacewater,0,0,0,0,"32,173",659
1992,ANDERSON      ,Groundwater,"5,667",116,318,0,26,855
1992,ANDERSON      ,Surfacewater,"3,185",13,0,0,349,"1,283"
1992,ANDREWS       ,Groundwater,"2,940",20,"3,951",0,"8,890",290
1992,ANDREWS       ,Surfacewater,0,0,0,0,0,72
1992,ANGELINA      ,Groundwater,"9,615","15,375",22,0,0,251
1992,ANGELINA      ,Surfacewater,0,"11,418",0,0,0,377
1992,ARANSAS       ,Groundwater,295,55,79,0,0,4
1992,ARANSAS       ,Surfacewater,"2,330",286,0,0,0,34
1992,ARCHER        ,Groundwater,161,0,0,0,0,233
1992,ARCHER        ,Surfacewater,"1,033",0,0,0,0,"2,098"
1992,ARMSTRONG     ,Groundwater,306,0,19,0,"13,413",853
1992,ARMSTRONG     ,Surfacewater,0,0,0,0,0,213
1992,ATASCOSA      ,Groundwater,"4,858",0,"1,412","5,987","37,072",181
1992,ATASCOSA      ,Surfacewater,0,0,0,0,0,"1,627"
1992,AUSTIN        ,Groundwater,"2,844",165,58,0,"10,851",199
1992,AUSTIN        ,Surfacewater,0,0,0,0,0,"1,794"
1992,BAILEY        ,Groundwater,"1,338",135,23,0,"183,630","1,604"
1992,BAILEY        ,Surfacewater,0,0,0,0,0,401
1992,BANDERA       ,Groundwater,"1,390",12,23,0,151,267
1992,BANDERA       ,Surfacewater,30,23,0,0,139,66
1992,BASTROP       ,Groundwater,"5,876",43,20,0,323,610
1992,BASTROP       ,Surfacewater,0,0,12,"2,694",323,915
1992,BAYLOR        ,Groundwater,957,0,40,0,"1,533",96
1992,BAYLOR        ,Surfacewater,0,0,0,0,0,857
1992,BEE           ,Groundwater,"1,606",1,29,0,"2,260",84
1992,BEE           ,Surfacewater,"1,829",0,0,0,197,754
1992,BELL          ,Groundwater,"1,342",368,145,0,211,112
1992,BELL          ,Surfacewater,"29,966",981,0,0,544,"1,007"
1992,BEXAR         ,Groundwater,"212,567","15,528","3,489","1,168","17,777",149
1992,BEXAR         ,Surfacewater,8,56,411,"18,984","9,295","1,338"
1992,BLANCO        ,Groundwater,650,0,6,0,425,536
1992,BLANCO        ,Surfacewater,277,0,0,0,58,134
1992,BORDEN        ,Groundwater,108,0,"1,008",0,500,23
1992,BORDEN        ,Surfacewater,4,64,0,0,0,206
1992,BOSQUE        ,Groundwater,"2,060",655,276,0,49,580
1992,BOSQUE        ,Surfacewater,3,0,0,0,"1,185",580
1992,BOWIE         ,Groundwater,"2,438",1,21,0,0,515
1992,BOWIE         ,Surfacewater,"9,112","1,633",14,0,"6,304",773
1992,BRAZORIA      ,Groundwater,"21,541","37,027",707,0,"5,088",639
1992,BRAZORIA      ,Surfacewater,"7,758","157,107",841,0,"111,169",427
1992,BRAZOS        ,Groundwater,"26,608",356,25,"2,032","3,010",619
1992,BRAZOS        ,Surfacewater,0,0,0,"1,470","2,006",928
1992,BREWSTER      ,Groundwater,"1,426",3,696,0,300,542
1992,BREWSTER      ,Surfacewater,207,0,0,0,0,29
1992,BRISCOE       ,Groundwater,172,0,0,0,"37,451",215
1992,BRISCOE       ,Surfacewater,107,0,0,0,0,54
1992,BROOKS        ,Groundwater,"1,230",0,139,0,600,62
1992,BROOKS        ,Surfacewater,0,0,0,0,0,554
1992,BROWN         ,Groundwater,329,24,158,0,788,133
1992,BROWN         ,Surfacewater,"5,300",442,125,0,"2,451","1,199"
1992,BURLESON      ,Groundwater,"1,859",138,29,0,"5,749",527
1992,BURLESON      ,Surfacewater,0,0,0,0,117,791
1992,BURNET        ,Groundwater,"1,155",6,240,0,114,397
1992,BURNET        ,Surfacewater,"1,937",451,779,0,186,397
1992,CALDWELL      ,Groundwater,"3,205",0,13,0,741,84
1992,CALDWELL      ,Surfacewater,"1,251",0,0,0,772,751
1992,CALHOUN       ,Groundwater,514,"1,758",15,63,"2,312",182
1992,CALHOUN       ,Surfacewater,"1,999","22,044",0,0,"27,586",122
1992,CALLAHAN      ,Groundwater,614,0,215,0,"1,014",89
1992,CALLAHAN      ,Surfacewater,850,0,0,0,435,795
1992,CAMERON       ,Groundwater,"1,826",38,8,0,0,145
1992,CAMERON       ,Surfacewater,"48,545","1,197",0,"2,159","367,474","1,311"
1992,CAMP          ,Groundwater,"1,101",20,15,0,79,320
1992,CAMP          ,Surfacewater,493,21,0,0,9,480
1992,CARSON        ,Groundwater,"1,186",616,"1,754",0,"126,217","1,171"
1992,CARSON        ,Surfacewater,0,0,1,0,0,293
1992,CASS          ,Groundwater,"2,693",2,819,0,0,340
1992,CASS          ,Surfacewater,"1,546","85,134",223,0,0,511
1992,CASTRO        ,Groundwater,"1,654","1,981",0,0,"226,372","5,556"
1992,CASTRO        ,Surfacewater,0,0,0,0,0,"1,389"
1992,CHAMBERS      ,Groundwater,"1,449",15,"5,284",52,0,461
1992,CHAMBERS      ,Surfacewater,"1,419","4,817","9,065",715,"122,090",307
1992,CHEROKEE      ,Groundwater,"5,246",394,81,137,81,948
1992,CHEROKEE      ,Surfacewater,"1,207",202,2,"2,108",367,"1,423"
1992,CHILDRESS     ,Groundwater,6,0,0,0,"4,883",62
1992,CHILDRESS     ,Surfacewater,"1,345",0,20,0,0,560
1992,CLAY          ,Groundwater,491,0,502,0,306,219
1992,CLAY          ,Surfacewater,919,0,6,0,204,"1,972"
1992,COCHRAN       ,Groundwater,746,0,713,0,"46,143",657
1992,COCHRAN       ,Surfacewater,0,0,6,0,0,164
1992,COKE          ,Groundwater,54,0,170,0,111,60
1992,COKE          ,Surfacewater,550,0,125,590,24,542
1992,COLEMAN       ,Groundwater,0,0,0,0,0,113
1992,COLEMAN       ,Surfacewater,"1,628",2,15,0,"1,000","1,021"
1992,COLLIN        ,Groundwater,"2,464",69,0,373,0,110
1992,COLLIN        ,Surfacewater,"55,524","1,342",349,"1,473",0,985
1992,COLLINGSWORTH ,Groundwater,649,0,0,0,"17,090",68
1992,COLLINGSWORTH ,Surfacewater,7,0,0,0,173,615
1992,COLORADO      ,Groundwater,"2,680",168,"1,584",0,"42,285",868
1992,COLORADO      ,Surfacewater,0,0,"26,421",0,"156,611",579
1992,COMAL         ,Groundwater,"4,802","6,265","9,006",0,403,285
1992,COMAL         ,Surfacewater,"5,553","2,848",0,0,8,71
1992,COMANCHE      ,Groundwater,848,9,80,0,"32,060",636
1992,COMANCHE      ,Surfacewater,829,20,0,0,"21,373","2,545"
1992,CONCHO        ,Groundwater,722,0,0,0,"2,774",639
1992,CONCHO        ,Surfacewater,44,0,0,0,694,160
1992,COOKE         ,Groundwater,"4,487",367,400,0,300,"1,128"
1992,COOKE         ,Surfacewater,0,0,237,0,0,"1,128"
1992,CORYELL       ,Groundwater,167,0,100,0,5,736
1992,CORYELL       ,Surfacewater,"9,888",4,0,0,125,736
1992,COTTLE        ,Groundwater,441,0,0,0,473,39
1992,COTTLE        ,Surfacewater,12,0,23,0,30,348
1992,CRANE         ,Groundwater,838,7,"1,203",0,50,115
1992,CRANE         ,Surfacewater,0,0,"1,432",0,0,6
1992,CROCKETT      ,Groundwater,"1,346",0,36,"1,610",350,658
1992,CROCKETT      ,Surfacewater,0,0,361,0,0,165
1992,CROSBY        ,Groundwater,388,5,490,0,"89,050",227
1992,CROSBY        ,Surfacewater,610,0,212,0,0,56
1992,CULBERSON     ,Groundwater,746,0,"1,944",0,"10,417",304
1992,CULBERSON     ,Surfacewater,0,0,0,0,0,16
1992,DALLAM        ,Groundwater,"1,110",0,0,0,"212,268","2,346"
1992,DALLAM        ,Surfacewater,0,0,0,0,0,587
1992,DALLAS        ,Groundwater,"4,853","1,001","1,385",53,42,72
1992,DALLAS        ,Surfacewater,"417,515","25,151","1,596","10,657",38,646
1992,DAWSON        ,Groundwater,490,23,450,0,"38,533",136
1992,DAWSON        ,Surfacewater,"1,595",0,0,0,0,34
1992,DEAF SMITH    ,Groundwater,"3,510","1,155",0,0,"243,886","13,071"
1992,DEAF SMITH    ,Surfacewater,0,0,0,0,0,"3,268"
1992,DELTA         ,Groundwater,93,0,0,0,0,58
1992,DELTA         ,Surfacewater,451,0,0,0,417,519
1992,DENTON        ,Groundwater,"8,136",43,49,0,667,628
1992,DENTON        ,Surfacewater,"38,082",684,90,296,0,628
1992,DEWITT        ,Groundwater,"2,855",47,170,0,274,189
1992,DEWITT        ,Surfacewater,68,0,0,0,11,"1,707"
1992,DICKENS       ,Groundwater,133,0,12,0,"1,921",55
1992,DICKENS       ,Surfacewater,227,0,0,0,0,496
1992,DIMMIT        ,Groundwater,"2,373",3,920,0,"3,652",617
1992,DIMMIT        ,Surfacewater,0,0,0,0,"3,899",154
1992,DONLEY        ,Groundwater,88,0,22,0,"10,317",79
1992,DONLEY        ,Surfacewater,510,0,0,0,0,708
1992,DUVAL         ,Groundwater,"1,830",0,"6,632",0,"2,759",98
1992,DUVAL         ,Surfacewater,0,0,0,0,0,886
1992,EASTLAND      ,Groundwater,320,1,264,0,"10,039",114
1992,EASTLAND      ,Surfacewater,"3,330",23,4,0,"4,944","1,030"
1992,ECTOR         ,Groundwater,"7,363","1,452","8,567",0,"4,777",173
1992,ECTOR         ,Surfacewater,"14,264",746,0,0,531,9
1992,EDWARDS       ,Groundwater,379,0,6,0,0,492
1992,EDWARDS       ,Surfacewater,0,0,0,0,220,123
1992,EL PASO       ,Groundwater,"87,803","11,643",129,"2,748","1,417","1,643"
1992,EL PASO       ,Surfacewater,"36,229","3,044",66,0,"165,048",86
1992,ELLIS         ,Groundwater,"3,770","2,695",90,0,12,129
1992,ELLIS         ,Surfacewater,"7,880",884,0,0,108,"1,158"
1992,ERATH         ,Groundwater,"3,558",67,0,0,"5,939","3,700"
1992,ERATH         ,Surfacewater,471,9,0,0,"2,545","3,700"
1992,FALLS         ,Groundwater,760,0,133,0,"1,463",137
1992,FALLS         ,Surfacewater,"1,799",0,0,0,488,"1,231"
1992,FANNIN        ,Groundwater,"2,113",10,0,477,352,102
1992,FANNIN        ,Surfacewater,"1,308",16,0,"2,989","1,057",915
1992,FAYETTE       ,Groundwater,"3,191",65,47,0,60,262
1992,FAYETTE       ,Surfacewater,0,0,0,"8,292",240,"2,359"
1992,FISHER        ,Groundwater,88,116,466,0,666,73
1992,FISHER        ,Surfacewater,614,15,2,0,0,655
1992,FLOYD         ,Groundwater,254,0,64,0,"151,023","1,194"
1992,FLOYD         ,Surfacewater,814,2,0,0,0,299
1992,FOARD         ,Groundwater,22,0,0,0,"3,600",26
1992,FOARD         ,Surfacewater,258,0,22,0,0,232
1992,FORT BEND     ,Groundwater,"39,936","4,561",221,"3,909","27,239",680
1992,FORT BEND     ,Surfacewater,"2,985","13,090",0,"28,442","12,039",454
1992,FRANKLIN      ,Groundwater,275,0,"1,399",0,0,638
1992,FRANKLIN      ,Surfacewater,"1,332",0,0,0,33,957
1992,FREESTONE     ,Groundwater,"1,890",0,44,149,25,534
1992,FREESTONE     ,Surfacewater,295,0,163,"12,667",0,802
1992,FRIO          ,Groundwater,"2,597",0,222,50,"86,200",119
1992,FRIO          ,Surfacewater,0,0,0,0,"1,759","1,073"
1992,GAINES        ,Groundwater,"2,629",303,"3,044",0,"449,600",874
1992,GAINES        ,Surfacewater,0,0,0,0,0,218
1992,GALVESTON     ,Groundwater,"4,626",206,59,7,0,109
1992,GALVESTON     ,Surfacewater,"27,844","60,813",26,"1,138","18,929",73
1992,GARZA         ,Groundwater,166,0,583,0,"1,646",32
1992,GARZA         ,Surfacewater,642,2,0,0,0,293
1992,GILLESPIE     ,Groundwater,"3,195",188,9,0,"1,946",647
1992,GILLESPIE     ,Surfacewater,0,159,0,0,291,647
1992,GLASSCOCK     ,Groundwater,211,0,6,0,"24,721",161
1992,GLASSCOCK     ,Surfacewater,0,0,0,0,0,40
1992,GOLIAD        ,Groundwater,861,0,13,113,185,121
1992,GOLIAD        ,Surfacewater,0,0,0,"7,207",433,"1,087"
1992,GONZALES      ,Groundwater,"1,238",346,33,0,"1,375",507
1992,GONZALES      ,Surfacewater,"1,987",265,0,0,916,"4,557"
1992,GRAY          ,Groundwater,"3,411","3,682","1,379",0,"25,341",309
1992,GRAY          ,Surfacewater,"1,820",0,0,0,0,"2,781"
1992,GRAYSON       ,Groundwater,"9,269","4,892",809,0,"1,064",114
